ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
140945,Warguard Rakera,,,,1,7,0,0,80739,0,0,0,1,1,1,1,0,0,0
140950,Unsealed Mojo,,,,0,10,0,3,87000,0,0,0,1,1,1,1,0,0,0
140955,Barathruum,,The Forgotten Colossus,,1,1,0,3,70341,0,0,0,1,1,1,1,0,0,0
140959,Taelia,,,,0,7,0,0,81291,76221,0,0,1,0,1,1,155757,0,0
140962,Coxswain Hook,,,,0,7,0,0,83033,0,0,0,1,1,1,1,155781,155781,0
141002,Ellie Vern,,Master Pet Trainer,,0,7,0,0,87006,0,0,0,1,1,1,1,1117,0,0
141004,Waycrest Guard,,,,0,7,0,0,76992,76993,76994,76995,1,1,1,1,158900,0,107953
141006,Dead Deckhand Leonard,,,,0,12,154,0,81663,0,0,0,1,1,1,1,3362,0,0
141007,Corrupted Slime,,,,0,12,154,0,71828,0,0,0,1,1,1,1,0,0,0
141008,Reanimated Kraken Tentacle,,,,0,12,154,0,87014,0,0,0,1,1,1,1,0,0,0
141019,Flynn Fairwind,,,,0,7,0,0,76222,0,0,0,1,1,1,1,0,0,0
141034,Gravemaul,,,,1,1,4,0,2378,0,0,0,1,1,1,1,0,0,0
141046,Leana Darkwind,,Master Pet Trainer,,0,7,0,0,82884,0,0,0,1,1,1,1,0,0,0
141047,Lesser Charged Gale,,,,0,12,154,0,87024,0,0,0,1,1,1,1,0,0,0
141048,Lesser Twisted Current,,,,0,12,154,0,85192,0,0,0,1,1,1,1,0,0,0
141050,Mind Warper,,,,0,12,154,0,86699,0,0,0,1,1,1,1,0,0,0
141063,Mag'har Outrider,,,,0,7,0,0,86330,86331,0,0,1,1,1,1,107263,0,58800
141070,Flynn Fairwind,,,,0,7,0,0,87031,0,0,0,1,1,1,1,155766,155766,0
141077,Kwint,,Master Pet Trainer,,0,7,0,3,77393,0,0,0,1,1,1,1,0,0,0
141078,Vigil Hill Refugee,,,,0,7,0,0,81458,81459,81460,81461,1,1,1,1,0,0,0
141090,Mill Worker,,,,0,7,0,0,81362,81368,81366,81363,1,1,1,1,0,0,0
141092,Maws Jr.,,,,0,12,154,0,12194,0,0,0,1,1,1,1,0,0,0
141093,Bruce,,,,0,12,154,0,12197,0,0,0,1,1,1,1,0,0,0
141094,Chum,,,,0,12,154,0,80473,0,0,0,1,1,1,1,0,0,0
141107,Burnsy the Blade,,Cutwater Corsairs,,0,7,0,0,87063,0,0,0,1,1,1,1,161808,0,0
141108,Wiley Jaki,,The Bilge Rats,,0,7,0,0,87064,0,0,0,1,1,1,1,155767,155762,0
141113,Skullcrusher Cotner,,Blacktooth Brawlers,,0,7,0,0,87068,0,0,0,1,1,1,1,155755,0,0
141128,Reach Chest credit,,,,0,10,0,0,81209,27823,0,0,0,1,1,1,0,0,0
141136,Flynn Fairwind,,,,0,7,0,0,76222,0,0,0,1,1,1,1,155766,155766,0
141138,Daring Escape Credit,,,,0,10,0,0,81209,27823,0,0,0,1,1,1,0,0,0
141166,Lightbound Vigilant,,,,1,9,0,0,79929,0,0,0,1,1,1,1,153354,153353,0
141187,Bron Goldhammer,,,,1,7,0,0,18815,0,0,0,1,1,1,1,0,0,0
141188,Commander Sharp,,,,1,7,0,0,70765,0,0,0,1,1,1,1,0,0,0
141189,Rukua,,,,1,7,0,0,29735,0,0,0,1,1,1,1,0,0,0
141190,Huntress Duskrunner,,,,1,7,0,0,74955,0,0,0,1,1,1,1,0,0,0
141191,Archmage Mordent Evenshade,,,,1,7,0,0,30120,0,0,0,1,1,1,1,0,0,0
141192,Commander Ashlam Valorfist,,,,1,7,0,0,10151,0,0,0,1,1,1,1,0,0,0
141193,High Sorcerer Andromath,,,,1,7,0,0,5076,0,0,0,1,1,1,1,0,0,0
141213,Corporal Teegan,,,,1,7,0,0,31202,0,0,0,1,1,1,1,0,0,0
141214,Belysra Starbreeze,,,,1,7,0,0,33224,0,0,0,1,1,1,1,0,0,0
141215,Chitara,,,,0,14,5,0,75592,0,0,0,1,1,1,1,0,0,0
141216,Brandur Ironhammer,,,,1,7,0,0,62922,0,0,0,1,1,1,1,0,0,0
141217,Talran of the Wild,,,,1,7,0,0,30328,0,0,0,1,1,1,1,0,0,0
141224,Huntress Jalin,,,,1,7,0,0,29194,0,0,0,1,1,1,1,0,0,0
141225,Ilsa Corbin,,,,1,7,0,0,3287,0,0,0,1,1,1,1,0,0,0
141227,High Priestess MacDonnell,,,,1,7,0,0,10549,0,0,0,1,1,1,1,0,0,0
141228,Dockmaster Lewis,,,,1,7,0,0,30041,0,0,0,1,1,1,1,0,0,0
141229,Lilliam Sparkspindle,,,,1,7,0,0,3314,0,0,0,1,1,1,1,0,0,0
141230,Raleigh the Devout,,,,1,7,0,0,2048,0,0,0,1,1,1,1,0,0,0
141232,Big Baobob,,,,1,7,0,0,1461,0,0,0,1,1,1,1,0,0,0
141233,Hannah Bridgewater,,,,1,7,0,0,31206,0,0,0,1,1,1,1,0,0,0
141234,Quartermaster Lawson,,,,1,7,0,0,33773,0,0,0,1,1,1,1,0,0,0
141237,Ruk Warstomper,,,,1,7,0,0,29502,0,0,0,1,1,1,1,0,0,0
141241,Kary Thunderhorn,,,,1,7,0,0,2112,0,0,0,1,1,1,1,0,0,0
141242,Scout Utvoch,,,,1,7,0,0,32559,0,0,0,1,1,1,1,0,0,0
141243,Chief Blastgineer Bombgutz,,,,1,7,0,0,32152,0,0,0,1,1,1,1,0,0,0
141245,Sergeant Dontrag,,,,1,7,0,0,32558,0,0,0,1,1,1,1,0,0,0
141246,Derek the Undying,,,,1,7,0,0,11466,0,0,0,1,1,1,1,0,0,0
141247,Akunda the Exalted,,,,0,7,0,0,79716,0,0,0,1,1,1,1,0,0,0
141248,Dark Ranger Clea,,,,1,7,0,0,30071,0,0,0,1,1,1,1,0,0,0
141249,Blademaster Ronakada,,,,1,7,0,0,35216,0,0,0,1,1,1,1,0,0,0
141250,Gazrog,,,,1,7,0,0,3846,0,0,0,1,1,1,1,0,0,0
141251,Dagrun Ragehammer,,,,1,7,0,0,29173,0,0,0,1,1,1,1,0,0,0
141252,Mastok Wrilehiss,,,,1,7,0,0,12959,0,0,0,1,1,1,1,0,0,0
141253,Jezelle Pruitt,,,,1,7,0,0,4059,0,0,0,1,1,1,1,0,0,0
141254,Valusha,,,,1,7,0,0,16979,0,0,0,1,1,1,1,0,0,0
141255,Captain Keyton,,,,1,7,0,0,35686,0,0,0,1,1,1,1,0,0,0
141256,High Executor Hadrec,,,,1,7,0,0,3545,0,0,0,1,1,1,1,0,0,0
141257,Tortunga,,,,1,7,0,0,30923,0,0,0,1,1,1,1,0,0,0
141258,Apothecary Lycanus,,,,1,7,0,0,4110,0,0,0,1,1,1,1,0,0,0
141259,Master Apothecary Faranell,,,,1,7,0,0,1680,0,0,0,1,1,1,1,0,0,0
141260,Captain Goggath,,,,1,7,0,0,29200,0,0,0,1,1,1,1,0,0,0
141261,Musu Gentlemoon,,,,1,7,0,0,36909,0,0,0,1,1,1,1,0,0,0
141262,Kilrok Gorehammer,,,,1,7,0,0,30544,0,0,0,1,1,1,1,0,0,0
141269,Ride back to Boralus Credit,,,,0,10,0,0,81209,27823,0,0,0,1,1,1,0,0,0
141271,Zandalari Commoner,,,,0,7,0,0,79224,77151,79222,77129,1,1,1,1,0,0,0
141292,Delia Hanako,,Master Pet Trainer,,0,7,0,0,87053,0,0,0,1,1,1,1,0,0,0
141293,Fungus,,,,0,12,154,0,81217,0,0,0,1,1,1,1,0,0,0
141295,Murray,,,,0,12,154,0,78242,0,0,0,1,1,1,1,0,0,0
141296,Old Blue,,,,0,12,154,0,75368,0,0,0,1,1,1,1,0,0,0
141310,Associate Telemancer Rafcav,,,,0,7,0,0,86393,0,0,0,1,1,1,1,0,0,0
141320,Stormsong Sentinel,,,,0,7,0,0,85671,85672,85673,85674,1,1,1,1,155788,155825,0
141327,Wisp,,,,0,8,0,3,87180,0,0,0,100,1,1,1,0,0,0
141335,Forsaken Dreadguards,,,,0,7,0,0,34174,0,0,0,1,1,1,1,0,0,0
141336,Offices Searched credit,,,,0,10,0,0,81209,27823,0,0,0,1,1,1,0,0,0
141337,Bloodfang Stalkers,,,,0,7,0,0,33551,0,0,0,1,1,1,1,0,0,0
141338,Goblin Sappers,,,,0,7,0,0,79883,79882,0,0,1,1,1,1,0,0,0
141343,Dwarven Riflemen,,,,0,7,0,0,78308,78309,0,0,1,1,1,1,0,0,0
141344,Silvermoon Sorceress,,,,0,7,0,0,78167,0,0,0,1,1,1,1,0,0,0
141345,Contract Shown Credit,,,,0,10,0,0,81209,27823,0,0,0,1,1,1,0,0,0
141479,Burly,,Master Pet Trainer,,0,7,0,0,80754,0,0,0,1,1,1,1,5287,0,0
141481,Ride to Stormsong Credit,,,,0,10,0,0,81209,27823,0,0,0,1,1,1,0,0,0
141485,Irontide Skyrider,,Irontide Raiders,,0,7,0,3,79068,79069,79070,79071,1,1,1,1,0,0,155815
141487,Lantresor of the Blade,,,,1,7,0,0,87329,0,0,0,1,1,1,1,162375,0,0
141493,Taelia,,,,0,7,0,0,81291,0,0,0,1,1,1,1,155757,0,0
141497,Jaina Proudmoore,,,,1,7,0,0,80015,0,0,0,1,1,1,1,153575,0,0
141505,Stormsurge Gathered Credit,,,,0,10,0,0,81209,27823,0,0,0,1,1,1,0,0,0
141506,Timbo,,,,0,12,154,0,86803,0,0,0,1,1,1,1,0,0,0
141512,Pokey,,,,0,12,154,0,86805,0,0,0,1,1,1,1,0,0,0
141518,Burly Jr.,,,,0,12,154,0,86806,0,0,0,1,1,1,1,0,0,0
141529,Lozu,,Master Pet Trainer,,0,7,0,0,82215,0,0,0,1,1,1,1,0,0,0
141536,Lilly,,,,0,12,154,0,78423,0,0,0,1,1,1,1,0,0,0
141542,Molaze,,,,0,12,154,3,76662,0,0,0,1,1,1,1,0,0,0
141545,Ticker,,,,0,12,154,3,76650,0,0,0,1,1,1,1,0,0,0
141547,Nathanos Blightcaller,,,,1,7,0,0,66644,0,0,0,1,1,1,1,0,0,0
141552,Ookin Pillager,,The Bilge Rats,,0,7,0,0,80402,0,0,0,1,1,1,1,1897,0,0
141555,Baine Bloodhoof,,High Chieftain,,1,7,0,0,30272,0,0,0,1,1,1,1,58367,0,0
141573,Trained Pterrordax,,,,0,1,0,0,80258,0,0,0,0,1,1,1,0,0,0
141577,POW-R Amp Platform,,,,0,9,0,0,87374,0,0,0,1,1,1,1,0,0,0
141588,Bloodtusk,,,,0,14,5,0,78650,0,0,0,1,1,1,1,0,0,0
141595,Zelling Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
141606,Begin Ritual Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
141608,Ritual Complete Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
141621,Curious Fish,,,,0,8,0,0,81276,81275,0,0,1,1,1,1,0,0,0
141650,Avatar of Sethraliss,,,,1,7,0,2,84141,0,0,0,1,1,1,1,0,0,0
141653,Thomas Zelling,,,,0,7,0,0,86536,0,0,0,1,1,1,1,0,0,0
141654,Lilian Voss,,,,1,7,0,0,85799,0,0,0,1,1,1,1,160500,160501,0
141680,7th Legion Shocktroopers,,,,1,7,0,0,76335,0,0,0,1,1,1,1,0,0,0
141681,Exodar Peacekeeper,,,,0,7,0,0,56348,56349,0,0,1,1,1,1,0,0,0
141682,Tushui Monks,,,,0,7,0,0,45872,45873,0,0,1,1,1,1,0,0,0
141685,Tauren Earthshakers,,,,0,7,0,0,87410,0,0,0,1,1,1,1,0,0,0
141688,Shattered Hand Specialist,,,,0,7,0,0,87411,0,0,0,1,1,1,1,0,0,0
141689,Darkspear Shaman,,,,0,7,0,0,87412,0,0,0,1,1,1,1,0,0,0
141690,Huojin Monks,,,,0,7,0,0,45866,45867,0,0,1,1,1,1,0,0,0
141692,Marjorie Foster,,Blacksmith,,0,7,0,0,77997,0,0,0,1,1,1,1,30093,0,0
141703,Cyril White,,Mayor of Fallhaven,,0,7,0,0,81470,0,0,0,1,1,1,1,154988,0,0
141708,Vigil Hill Medic,,,,0,7,0,0,85659,85655,0,0,1,1,1,1,0,0,0
141709,Taelia,,,,0,7,0,0,81291,76221,0,0,1,0,1,1,155757,0,0
141715,Void Portal,,,,0,4,0,0,83218,0,0,0,1,1,1,1,0,0,0
141799,Grady Prett,,Master Pet Trainer,,0,7,0,0,82919,0,0,0,1,1,1,1,0,0,0
141801,Little Blue,,,,0,12,154,0,78162,0,0,0,1,1,1,1,0,0,0
141802,Scars,,,,0,12,154,0,34418,0,0,0,1,1,1,1,0,0,0
141803,Delta,,,,0,12,154,0,78131,0,0,0,1,1,1,1,0,0,0
141814,Korval Darkbeard,,Master Pet Trainer,,0,7,0,0,86177,0,0,0,1,1,1,1,0,0,0
141817,Feathers,,,,0,12,154,0,84127,0,0,0,1,1,1,1,0,0,0
141818,Splat,,,,0,12,154,0,80458,0,0,0,1,1,1,1,0,0,0
141819,Brite,,,,0,12,154,0,81376,0,0,0,1,1,1,1,0,0,0
141829,Rastari Enforcer,,,,0,7,0,0,79771,0,0,0,1,1,1,1,153584,0,0
141836,Irontide Skyrider,,Irontide Raiders,,0,7,0,0,79068,79069,79070,79071,1,1,1,1,0,0,155815
141838,Galeheart,,,,0,1,26,3,83664,0,0,0,1,1,1,1,0,0,0
141866,Head,,,,1,10,0,0,169,11686,0,0,0,1,1,1,0,0,0
141871,Nathanos Moved Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
141878,War Parrot,,,,0,7,0,3,87355,0,0,0,1,1,1,1,0,0,0
141879,Keeyo,,Master Pet Trainer,,0,7,0,0,84722,0,0,0,1,1,1,1,0,0,0
141883,Mag'har Deadeye,,,,0,7,0,0,59782,59134,0,0,1,1,1,1,61969,0,97695
141887,Nathanos Met Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
141889,Eitrigg,,,,0,7,0,0,82115,0,0,0,1,1,1,1,10612,107339,0
141893,Nathanos Cleared Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
141909,Baa'l,,,,0,14,0,0,87514,0,0,0,1,1,1,1,0,0,0
141915,Wave Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
141922,Buzzbeak,,,,0,12,154,0,74037,0,0,0,1,1,1,1,0,0,0
141926,Tikka,,,,0,12,154,0,81220,0,0,0,1,1,1,1,0,0,0
141927,Milo,,,,0,12,154,0,45907,0,0,0,1,1,1,1,0,0,0
141932,Baa'l,,,,0,14,0,0,87514,0,0,0,1,1,1,1,0,0,0
141939,Ashvane Spotter,,,,1,7,0,0,86436,86431,0,0,1,1,1,1,155800,0,0
141940,King Bagumba,,,,0,1,9,0,79920,0,0,0,1,1,1,1,0,0,0
141941,Baa'l,,,,0,12,0,0,80456,0,0,0,1,1,1,1,0,0,0
141945,Sizzik,,Master Pet Trainer,,0,7,0,0,80634,0,0,0,1,1,1,1,0,0,0
141950,Clubber,,,,0,12,154,0,77903,0,0,0,1,1,1,1,0,0,0
141951,Squirt,,,,0,12,154,0,85545,0,0,0,1,1,1,1,0,0,0
141955,Squeezer,,,,0,12,154,0,76626,0,0,0,1,1,1,1,0,0,0
141958,Talk to Nathanos Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
141960,Nathanos in Harbor,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
141961,Lilian Voss,,,,1,7,0,0,85799,0,0,0,1,1,1,1,160500,160501,0
141962,Je'stry the Untamed,,,,1,7,0,0,85352,0,0,0,1,1,1,1,0,0,0
141969,Spineleaf,,,,0,14,5,0,80466,0,0,0,1,1,1,1,0,0,0
141983,Kul Tiran Rowboat,,,,0,10,0,3,85404,0,0,0,1,1,1,1,0,0,0
141989,Speak with Pike At Tidecross Credit,,,,0,10,0,0,81209,27823,0,0,0,1,1,1,0,0,0
141990,Ride with Pike credit,,,,0,10,0,0,81209,27823,0,0,0,1,1,1,0,0,0
142054,Kusa,,Master Pet Trainer,,0,7,0,0,85463,0,0,0,1,1,1,1,0,0,0
142058,Rawly,,,,0,12,154,0,76384,0,0,0,1,1,1,1,0,0,0
142059,Stinger,,,,0,12,154,0,2729,0,0,0,1,1,1,1,0,0,0
142061,Beets,,,,0,12,154,0,42770,0,0,0,1,1,1,1,0,0,0
142071,Lightbound Soldier,,,,0,7,0,0,87169,87160,87162,87164,1,1,1,1,0,0,0
142098,Skeeto,,,,0,12,154,3,19408,0,0,0,1,1,1,1,0,0,0
142102,Spokes,,,,0,12,154,0,56042,0,0,0,1,1,1,1,0,0,0
142105,Lazy,,,,0,12,154,0,81214,0,0,0,1,1,1,1,0,0,0
142109,Overlord Geya'rah,,,,1,7,0,0,85555,0,0,0,1,1,1,1,118400,0,0
142114,Talia Sparkbrow,,Master Pet Trainer,,0,7,0,0,82279,0,0,0,1,1,1,1,0,0,0
142120,Eighty Eight,,,,0,12,154,0,1088,0,0,0,1,1,1,1,0,0,0
142121,Turbo,,,,0,12,154,0,78161,0,0,0,1,1,1,1,0,0,0
142123,Whiplash,,,,0,12,154,0,81895,0,0,0,1,1,1,1,0,0,0
142128,Iron Star,,,,0,9,0,3,61852,0,0,0,1,1,1,1,0,0,0
142138,Traveler Nali,,Trader from the Mists,,0,7,0,0,41325,0,0,0,1,1,1,1,0,0,0
142146,Uther the Lightbringer,,,,1,7,0,0,87585,0,0,0,1,1,1,1,0,0,0
142151,Jammer,,,,0,14,5,0,47236,0,0,0,1,1,1,1,0,0,0
142152,Kinndy Sparkshine,,,,0,10,0,0,87724,0,0,0,1,1,1,1,0,0,0
142153,King Varian Wrynn,,King of Stormwind,,1,7,0,0,28127,0,0,0,1,1,1,1,0,0,0
142163,Enges,,Fjarnskaggl Trader,,0,7,0,0,84812,0,0,0,1,1,1,1,0,0,0
142192,Speak with Pike At Ritual Credit,,,,0,10,0,0,81209,27823,0,0,0,1,1,1,0,0,0
142224,Wicker Mongrel,,,,0,14,154,0,86803,0,0,0,1,1,1,1,0,0,0
142234,Zujai,,Master Pet Trainer,,0,7,0,0,85850,0,0,0,1,1,1,1,0,0,0
142235,Stickers,,,,0,12,154,0,78834,0,0,0,1,1,1,1,0,0,0
142236,Breaker,,,,0,12,154,0,55921,0,0,0,1,1,1,1,0,0,0
142237,Scales,,,,0,12,154,0,85248,0,0,0,1,1,1,1,0,0,0
142274,Galeheart,,,,0,1,26,3,83664,0,0,0,1,1,1,1,0,0,0
142275,Grommash Hellscream,,Warchief of the Mag'har,,1,7,0,0,86807,0,0,0,1,1,1,1,128323,0,0
142290,Ritual Complete Credit,,,,0,10,0,0,81209,27823,0,0,0,1,1,1,0,0,0
142291,Arthas,,Prince of Lordaeron,,1,7,0,0,24949,0,0,0,0,1,1,1,0,0,0
142292,Rhonin,,,,1,7,0,0,16024,0,0,0,1,1,1,1,0,0,0
142310,High Overlord Saurfang,,,,1,7,0,0,14732,0,0,0,1,1,1,1,155857,0,0
142314,Take Boat to Fate's End Credit,,,,0,10,0,0,81209,27823,0,0,0,1,1,1,0,0,0
142315,Examine Area Credit,,,,0,10,0,0,81209,27823,0,0,0,1,1,1,0,0,0
142322,Magni Bronzebeard,,The Speaker,,1,7,0,0,87621,0,0,0,1,1,1,1,0,0,0
142362,Hardened Mutineer,,,,1,7,0,0,81270,81271,0,0,1,1,1,1,0,0,0
142363,Rixi Rocketboom,,,,1,7,0,0,85684,0,0,0,1,1,1,1,0,0,0
142364,Bilgewater Incinerator,,,,1,7,0,0,84295,84294,84293,84296,1,1,1,1,0,0,0
142365,Experimental War Machine,,,,1,9,0,0,85115,0,0,0,1,1,1,1,0,0,0
142366,Chiara Marrow,,,,1,9,0,0,84406,0,0,0,1,1,1,1,0,0,0
142367,Kildar,,,,1,7,0,0,4464,0,0,0,100,1,1,1,0,0,0
142368,Deviate Slayer,,,,1,1,0,0,949,0,0,0,100,1,1,1,0,0,0
142369,7th Legion Sailor,,,,1,7,0,0,84440,84441,84442,84443,1,1,1,1,0,0,0
142370,Dark Iron Earthbreaker,,,,1,7,0,0,82278,82279,82280,82281,1,1,1,1,0,0,0
142372,Sentinel Aeolyn,,,,1,7,0,0,46525,0,0,0,1,1,1,1,0,0,0
142373,Sentinel Falia,,,,1,7,0,0,46523,0,0,0,1,1,1,1,0,0,0
142374,Grand Admiral Jes-Tereth,,,,1,7,0,0,5565,0,0,0,1,1,1,1,0,0,0
142375,Buzz Crankchug,,,,1,7,0,0,85791,0,0,0,1,1,1,1,0,0,0
142376,Leora,,,,1,7,0,0,1717,0,0,0,100,1,1,1,0,0,0
142377,Twilight Bladetwister,,,,1,7,0,0,66991,66992,66989,66990,1,1,1,1,0,0,0
142378,Twilight Dominator,,,,1,7,0,0,22702,0,0,0,1,1,1,1,0,0,0
142379,Twilight Shadowcaster,,,,1,7,0,0,66979,0,0,0,1,1,1,1,0,0,0
142382,Lightforged Dragoons,,,,0,7,0,0,76338,78385,78377,78376,1,1,1,1,0,0,0
142383,Nightborne Warpcasters,,,,0,7,0,0,66246,67342,0,0,1,1,1,1,0,0,0
142384,Highmountain Warbraves,,,,0,7,0,0,63943,0,0,0,1,1,1,1,0,0,0
142385,Veiled Riftblades,,,,0,7,0,0,82548,82549,0,0,1,1,1,1,0,0,0
142386,Dark Iron Shadowcasters,,,,0,7,0,0,70954,70955,70956,70957,1,1,1,1,0,0,0
142388,Mag'har Outriders,,,,0,7,0,0,86330,86331,0,0,1,1,1,1,0,0,0
142389,Mag'har Outrider,,,,0,7,0,0,86627,0,0,0,1,1,1,1,0,0,0
142391,Lightforged Dragoons,,,,0,7,0,0,81114,0,0,0,1,1,1,1,0,0,0
142392,Highmountain Warbraves,,,,0,7,0,0,63946,0,0,0,1,1,1,1,0,0,0
142393,Taelia,,,,0,7,0,0,81291,0,0,0,1,1,1,1,155757,0,0
142415,Thomas Zelling,,,,0,7,0,0,86536,0,0,0,1,1,1,1,0,0,0
142422,Eitrigg,,,,0,7,0,0,82115,0,0,0,1,1,1,1,10612,107339,0
142424,Toll Bell Credit,,,,0,10,0,0,81209,27823,0,0,0,1,1,1,0,0,0
142425,Ritual Knife,,,,0,10,0,0,81209,27823,0,0,0,1,1,1,0,0,0
142427,Thorgen Grimwatt,,Trade Goods & Repairs,,0,7,0,0,87644,0,0,0,1,1,1,1,6219,0,0
142480,Taelia,,,,0,7,0,0,81291,76221,0,0,1,0,1,1,155757,0,0
142484,7th Legion Marine,,,,1,7,0,0,85767,85771,0,0,1,1,1,1,1493,143,2552
142486,Jaina Proudmoore,,,,1,7,0,0,80015,0,0,0,1,1,1,1,153575,0,0
142489,Vigil Hill Mercenary,,,,0,7,0,0,81351,81352,81353,81354,1,1,1,1,158900,0,0
142491,Waycrest Captain,,,,0,7,0,0,76992,76993,76994,76995,1,1,1,1,158900,0,107953
142492,Stormsong Crusader,,,,0,7,0,0,85671,85672,85673,85674,1,1,1,1,155788,155825,0
142493,Rastari Shaman,,,,0,7,0,0,79385,0,0,0,1,1,1,1,158131,0,0
142494,Rastari Scout,,,,0,7,0,0,82362,0,0,0,1,1,1,1,158115,0,0
142497,Thumpknuckle Brute,,,,0,1,9,0,839,0,0,0,1,1,1,1,0,0,0
142499,Nazmani Warrior,,,,0,7,0,0,79272,0,0,0,1,1,1,1,153589,0,0
142500,Blood Crawg,,,,0,1,296,0,79232,0,0,0,1,1,1,1,0,0,0
142502,Zandalari Child,,,,6,7,0,0,77189,77188,77186,77187,1,1,1,1,0,0,0
142573,Ceremony Credit,,,,0,10,0,0,81209,27823,0,0,0,1,1,1,0,0,0
142615,Faithless Skycaller,,,,0,7,0,0,83725,83726,83727,83728,0.5,0.5,1,1,151335,0,0
142616,Faithless Champion,,,,0,7,0,0,83716,83717,83718,83719,1,1,0.5,0.5,151334,0,0
142636,Coxswain Hook,,,,0,7,0,0,83033,0,0,0,1,1,1,1,155781,155781,0
142637,Master Gunner Line,,,,0,7,0,0,83030,0,0,0,1,1,1,1,0,0,136631
142638,"""Sinker""",,,,0,7,0,0,83035,0,0,0,1,1,1,1,0,0,0
142649,Je'stry the Untamed,,,,1,7,0,0,85352,0,0,0,1,1,1,1,0,0,0
142794,Whale's Belly Patron,,,,0,7,0,0,80475,45155,0,0,1,1,1,1,0,0,0
142795,Whale's Belly Patron,,,,0,7,0,0,79064,83811,37666,37657,1,1,1,1,0,0,0
142809,Giggles,,,,0,7,0,0,87712,0,0,0,1,1,1,1,0,0,0
142819,Recruit Horde Troops,,,,0,7,0,0,45864,0,0,0,1,1,1,1,0,0,0
142820,Recruit Alliance Troops,,,,0,7,0,0,45874,45875,0,0,1,1,1,1,0,0,0
142873,Irontide Cutthroat,,Irontide Raiders,,0,7,0,0,79068,79069,79070,79071,1,1,1,1,851,0,0
142876,Irontide Trickshot,,Irontide Raiders,,0,7,0,0,79091,79092,0,0,1,1,1,1,0,0,108713
142878,Akunda the Exalted,,,,1,7,0,0,79716,0,0,0,1,1,1,1,0,0,0
142880,Akunda,,,,1,1,0,0,88039,0,0,0,1,1,1,1,0,0,0
142887,Irontide Ruffian,,Irontide Raiders,,0,7,0,0,79072,79073,0,0,1,1,1,1,15905,15905,0
142890,Vulpera Padfoot,,The Bilge Rats,,0,7,0,0,80319,80320,0,0,1,1,1,1,5283,5283,0
142891,Blacktooth Brute,,Blacktooth Brawlers,,0,7,0,0,80389,80390,0,0,1,1,1,1,5301,0,0
142892,Blacktooth Knuckleduster,,Blacktooth Brawlers,,0,7,0,0,79072,79073,0,0,1,1,1,1,15905,15905,0
142893,Ranger Peppers,,,,0,7,0,0,88692,0,0,0,1,1,1,1,0,79820,155815
142894,Blacktooth Scrapper,,Blacktooth Brawlers,,0,7,0,0,80380,80381,0,0,1,1,1,1,0,0,0
142897,Rodney,,,,0,7,0,0,88199,0,0,0,1,1,1,1,0,0,0
142898,Bristleback Horker,,The Bilge Rats,,0,7,0,0,6078,0,0,0,1,1,1,1,2695,0,0
142899,Cutwater Duelist,,Cutwater Corsairs,,0,7,0,0,80339,80340,0,0,1,1,1,1,54824,0,0
142902,Cutwater Knife Juggler,,Cutwater Corsairs,,0,7,0,0,80335,80336,0,0,1,1,1,1,56817,0,6886
142909,Ookin Crewman,,The Bilge Rats,,0,7,0,0,80402,0,0,0,1,1,1,1,1897,0,0
142944,Freehold Porter,,,,0,7,0,0,79064,79065,79066,79067,1,1,1,1,0,0,0
142945,Great Sea Privateer,,,,0,7,0,0,80087,80088,80089,80090,1,1,1,1,0,0,0
142946,Great Sea Vagrant,,,,0,7,0,0,79064,79065,79066,79067,1,1,1,1,0,0,0
142957,Cutwater Reaver,,Cutwater Corsairs,,0,7,0,0,80341,0,0,0,1,1,1,1,36749,36749,0
142959,Brinescale Wavecaller,,The Bilge Rats,,0,7,0,0,80475,0,0,0,1,1,1,1,79832,0,0
143006,Speak with Katherine Credit,,,,0,10,0,0,81209,27823,0,0,0,1,1,1,0,0,0
143021,Ettin Earthcrusher,,,,1,5,0,0,36700,0,0,0,1,1,1,1,107407,0,0
143031,Shadowback Crawler,,,,0,14,0,0,32791,0,0,0,1,1,1,1,0,0,0
143032,River Frog,,,,0,14,0,0,87594,6295,0,0,1,1,1,1,0,0,0
143033,Freshwater Crawler,,,,0,14,0,0,79014,87590,0,0,0.5,1,1,1,0,0,0
143034,Vale Marmot,,,,0,14,0,0,1072,75344,75343,0,1,1,1,1,0,0,0
143035,Valley Chicken,,,,0,14,0,0,88469,88472,88473,88474,1,1,1,1,0,0,0
