ID,Directory,MapName_lang,InternalName,MapDescription0_lang,MapDescription1_lang,PvpShortDescription_lang,PvpLongDescription_lang,Corpse[0],Corpse[1],MapType,InstanceType,ExpansionID,AreaTableID,LoadingScreenID,TimeOfDayOverride,ParentMapID,CosmeticParentMapID,TimeOffset,MinimapIconScale,CorpseMapID,MaxPlayers,WindSettingsID,ZmpFileDataID,WdtFileDataID,Flags[0],Flags[1]
2134,TolDagorScenario,Tol Dagor Scenario,Tol Dagor Scenario,,,,,0,0,1,5,7,0,550,-1,-1,1643,0,1,-1,0,13,0,2397997,-2139079075,134481680
2135,DevSmoketest,Dev Smoketest,Dev Smoketest,,,,,0,0,1,0,7,0,0,-1,-1,-1,0,1,-1,0,12,0,2399368,8396383,134218768
2136,ZuldazarRaidShipTransport,Transport: Zuldazar Raid Ship,Transport: Zuldazar Raid Ship,,,,,0,0,3,0,0,0,0,-1,-1,-1,0,1,-1,0,0,0,0,3585,134479880
2143,Mechagon,DO NOT USE [Deprecated],DO NOT USE [Deprecated],,,,,0,0,1,0,7,0,551,-1,-1,-1,0,1,-1,0,12,1602424,2438745,142622303,134218768
2145,Transport312214,Transport: Night Elf Warship,Transport: Night Elf Warship,,,,,0,0,3,0,7,0,0,-1,-1,-1,0,1,-1,0,12,0,0,3585,134479872
2146,Transport312215,Transport: Forsaken Warship,Transport: Forsaken Warship,,,,,0,0,3,0,7,0,0,-1,-1,-1,0,1,-1,0,12,0,0,3585,134479872
2147,2147,Icecrown Citadel (8.1),Icecrown Citadel (8.1),,,,,0,0,1,0,7,0,250,-1,-1,-1,0,1,-1,0,12,0,2447688,8396381,134480912
2155,2155,Halls of Stone Scenario,Halls of Stone Scenario,,,,,0,0,1,5,7,0,0,-1,-1,-1,0,1,-1,0,12,0,2451869,8396381,134218768
2156,2156,Visions of N'Zoth - Prototype,Visions of N'Zoth - Prototype,,,,,0,0,1,5,7,0,23,0,-1,-1,0,1,-1,0,12,0,2451736,142614111,134218768
2160,2160,Maw Prototype - Dragonblight,Maw Prototype - Dragonblight,,,,,0,0,1,0,0,0,0,-1,-1,-1,0,1,-1,0,12,0,2461708,8396381,134218768
2161,2161,Maw Prototype - Torment Chambers,Maw Prototype - Torment Chambers,,,,,0,0,1,5,0,0,0,-1,-1,-1,0,1,-1,0,12,0,2461951,8396381,134218768
2162,2162,"Torghast, Tower of the Damned","Torghast, Tower of the Damned",,,,,0,0,1,5,8,0,590,-1,-1,-1,0,1,-1,0,12,0,2461919,428875357,404751380
2163,2163,Gnomeregan Scenario,Gnomeregan Scenario,,,,,0,0,1,5,7,0,0,-1,-1,-1,0,1,-1,0,12,0,2458539,8396381,134218768
2164,2164,The Eternal Palace,The Eternal Palace,,,,,0,0,1,2,7,0,570,-1,-1,-1,0,1,-1,0,11,0,2475876,142614109,134481424
2165,2165,SpawnedMO: Night Elf Warship,SpawnedMO: Night Elf Warship,,,,,0,0,4,0,7,0,0,-1,-1,-1,0,1,-1,0,12,0,2486841,3649,134218768
2166,2166,Transport: Zuldazar Raid Boralus Ship,Transport: Zuldazar Raid Boralus Ship,,,,,0,0,3,0,0,0,0,-1,-1,-1,0,1,-1,0,12,0,0,3585,134479880
2167,2167,The Robodrome,The Robodrome,,,,,0,0,1,4,7,0,562,-1,-1,-1,0,1,-1,0,12,0,2488187,8396381,134218768
2168,2168,"Level Design Process, Techniques and Resources","Level Design Process, Techniques and Resources",,,,,0,0,1,0,7,0,251,-1,-1,-1,0,1,-1,0,12,0,2488279,8404575,134218768
2169,2169,Uldir Scenario,Uldir Scenario,,,,,0,0,1,5,7,0,548,-1,-1,-1,0,1,-1,0,12,0,2492269,8396381,134218768
2170,2170,Tauren Heritage Scenario,Tauren Heritage Scenario,,,,,0,0,1,5,7,0,0,-1,-1,1,0,1,-1,0,0,0,2493099,8396381,134218768
2174,2174,"Scarlet Halls, Dark Ranger","Scarlet Halls, Dark Ranger",,,,,2869,-820,1,5,7,0,332,-1,-1,-1,0,1,0,0,12,0,2574522,9444957,134479872
2175,2175,9.0 NPE (New Player Experience) - Exile's Reach,NPE,,,,,0,0,1,0,7,0,589,720,-1,-1,0,1,-1,0,12,0,2577041,142622301,134218768
2176,2176,SpawnedMO: Forsaken Ship Large,SpawnedMO: Forsaken Ship Large,,,,,0,0,4,0,7,0,0,-1,-1,-1,0,1,-1,0,12,0,2578977,3649,134218768
2177,2177,Arathi Basin Comp Stomp,Arathi Basin Comp Stomp,"The Arathi Basin is one of the main staging points of war between the humans and the Forsaken in Azeroth.

Arathi Basin is a 15 vs 15 domination battleground, where each side attempts to control the Stables, Blacksmith, Mine, Lumbermill and Farm for as long as possible.

The Defilers' elite troopers seek to sever the vital connection between the humans and their dwarven allies to the south.

Meanwhile, the League of Arathor seek to reclaim lost lands for their benefactors in Stormwind.","The Arathi Basin is one of the main staging points of war between the humans and the Forsaken in Azeroth.

Arathi Basin is a 15 vs 15 domination battleground, where each side attempts to control the Stables, Blacksmith, Mine, Lumbermill and Farm for as long as possible.

The League of Arathor seek to reclaim lost lands for their benefactors in Stormwind.

Meanwhile, the Defilers' elite troopers seek to sever the vital connection between the humans and their dwarven allies to the south.",Capture the objectives,"- Capture and hold the objectives
- Earn 1500 resources",0,0,1,3,7,3358,559,-1,-1,-1,0,1.25,-1,0,12,0,2618489,142614109,135005200
2178,2178,The Prison of Ink,The Prison of Ink,,,,,0,0,1,5,7,0,434,-1,-1,-1,0,1,-1,0,0,0,2622917,671096413,134479888
2179,2179,Stratholme Pet Dungeon,Stratholme Pet Dungeon,,,,,3392.317,-3378.4832,1,5,7,0,101,-1,-1,-1,0,1,0,5,12,0,2687175,1553,134479872
2180,2180,The Dreamgrove (Hearthstone Tavern),The Dreamgrove (Hearthstone Tavern),,,,,0,0,1,5,6,0,411,-1,-1,1220,0,1,-1,0,12,1092881,2687690,142622301,134479888
2186,2186,The Obsidian Sanctum - 8.2 Magni - Heart of Azeroth,The Obsidian Sanctum - 8.2 Magni - Heart of Azeroth,,,,,3438.1533,260.4013,1,0,7,0,239,-1,-1,-1,0,1,571,0,12,0,2743738,1565,134479872
2187,2187,Halls of Origination,Halls of Origination,,,,,-10225.995,-1837.4791,1,5,7,0,256,1080,-1,-1,0,1,1,0,12,0,2743739,1565,134479872
2193,2193,Galakrond's Fall,Galakrond's Fall,,,,,0,0,1,5,7,0,216,-1,-1,-1,0,1,-1,0,12,0,2746890,15965,134479872
2194,2194,Hearthstone Tavern,Hearthstone Tavern,,,,,0,0,4,0,7,0,0,-1,-1,-1,0,1,-1,0,12,0,2751184,134221313,134479872
2195,2195,Hearthstone Tavern,Hearthstone Tavern,,,,,0,0,1,0,7,0,0,-1,-1,-1,0,1,-1,0,12,0,2752780,8396381,134218768
2197,2197,Korrak's Revenge,Korrak's Revenge,"Hidden within the Alterac Mountains, Alterac Valley is the home of the Frostwolf clan.  The Stormpike dwarves have established a foothold in the valley and seek to plumb its depths for riches and links to their ancestral past.

A large-scale battleground, each side attempts to destroy each other's tower fortifications and slay the enemy General (Vanndar Stormpike or Drek'Thar).","Hidden within the Alterac Mountains, Alterac Valley is the home of the Frostwolf clan.  The Stormpike dwarves have established a foothold in the valley and seek to plumb its depths for riches and links to their ancestral past.

A large-scale battleground, each side attempts to destroy each other's tower fortifications and slay the enemy General (Vanndar Stormpike or Drek'Thar).",Slay the enemy leader,"- Capture enemy towers and bunkers
- Gather supplies to bolster your forces
- Slay the enemy leader",0,0,1,3,0,0,104,-1,-1,-1,0,1,-1,0,12,0,2763698,8396381,134218760
2205,2205,9.0 Transport: Zone Transition Test,9.0 Transport: Zone Transition Test,,,,,0,0,3,0,7,0,0,-1,-1,-1,0,1,-1,0,12,0,0,3585,134479872
2207,2207,Neltharion's Lair - HoA Scenario,Neltharion's Lair - HoA Scenario,,,,,0,0,1,5,7,0,407,-1,-1,-1,0,1,-1,0,12,0,2819978,8404573,134480912
2208,2208,Eastern Kingdoms - Vermillion Redoubt - HoA Scenario,Eastern Kingdoms - Vermillion Redoubt - HoA Scenario,,,,,0,0,1,5,7,0,3,1260,-1,0,0,1,-1,0,12,0,2819979,8404573,134481168
2209,2209,Emerald Dream - HoA Scenario,Emerald Dream - HoA Scenario,,,,,0,0,1,5,7,0,418,0,-1,-1,0,1,-1,0,12,0,2819980,8404573,134480912
2210,2210,Siege of Orgrimmar - Coup Scenario,Siege of Orgrimmar - Coup Scenario,,,,,0,0,1,5,7,0,369,-1,-1,-1,0,1,-1,0,12,0,2821940,8404573,134480912
2211,2211,Gilneas - Worgen Heritage Scenario,Gilneas - Worgen Heritage Scenario,,,,,0,0,1,5,7,0,0,-1,0,0,0,1,-1,0,12,0,2827797,8396381,134218768
2212,2212,Horrific Vision of Orgrimmar,Horrific Vision of Orgrimmar,,,,,0,0,1,5,7,0,577,0,-1,1,0,1,-1,0,12,0,2828486,159391325,171967764
2213,2213,Horrific Vision of Stormwind,Horrific Vision of Stormwind,,,,,0,0,1,5,7,0,577,0,-1,0,0,1,-1,0,12,0,2828487,159391325,171967764
2214,2214,The Maelstrom - Heart of Azeroth,The Maelstrom - Heart of Azeroth,,,,,0,0,1,5,7,0,272,-1,-1,-1,0,1,-1,0,12,0,2832121,1629,134479872
2215,2215,Chamber of Heart - Repaired,Chamber of Heart - Repaired,,,,,0,0,1,0,7,0,434,-1,-1,-1,0,1,-1,0,12,0,2832122,142614109,134479888
2217,2217,"Ny'alotha, the Waking City","Ny'alotha, the Waking City",,,,,0,0,1,2,7,0,575,-1,-1,-1,0,1,-1,0,12,0,2842322,142614109,263696
2218,2218,"Dummy Map (Dev and empty, use if you want)","Dummy Map (Dev and empty, use if you want)",,,,,0,0,1,0,7,0,0,-1,-1,-1,0,1,-1,0,12,0,2852003,8396383,134218768
2222,2222,The Shadowlands,The Shadowlands,,,,,0,0,1,0,8,0,576,-1,-1,-1,0,1,-1,0,11,0,2852007,162537053,679478288
2223,2223,The Eye of Eternity - HoA Scenario,The Eye of Eternity - HoA Scenario,,,,,3869.9814,6984.33,1,5,7,0,236,-1,-1,-1,0,1,571,5,12,0,2887359,1565,134479872
2224,2224,Programmer Map - Continent,Programmer Map - Continent,,,,,0,0,1,0,7,0,0,-1,-1,-1,0,1,-1,0,12,0,2905476,8396383,134218768
2225,2225,Programmer Map - Dungeon,Programmer Map - Dungeon,,,,,0,0,1,1,7,0,0,-1,-1,-1,0,1,-1,0,12,0,2905477,8396355,134218768
2226,2226,Programmer Map - Battlefield,Programmer Map - Battlefield,,,,,0,0,1,3,0,0,0,-1,-1,-1,0,1,-1,0,12,0,2905478,8396383,134218768
2227,2227,Programmer Map - Raid,Programmer Map - Raid,,,,,0,0,1,2,7,0,0,-1,-1,-1,0,1,-1,0,12,0,2905479,8396383,134218768
2228,2228,Programmer Map - Scenario,Programmer Map - Scenario,,,,,0,0,1,5,7,0,0,-1,-1,-1,0,1,-1,0,12,0,2905482,8396383,134218768
2230,2230,9.0 Prototype - Seamless Teleport - A,9.0 Prototype - Seamless Teleport - A,,,,,0,0,1,0,7,0,0,-1,-1,-1,0,1,-1,0,12,0,2910528,8396381,134218768
2231,2231,9.0 Prototype - Seamless Teleport - B,9.0 Prototype - Seamless Teleport - B,,,,,0,0,1,0,7,0,0,-1,-1,-1,0,1,-1,0,12,0,2910534,8396381,134218768
2232,2232,Karazhan Catacombs - HoA Scenario,Karazhan Catacombs - HoA Scenario,,,,,0,0,1,5,7,0,200,-1,-1,0,0,1,-1,0,12,0,2915729,679493213,134479889
2233,2233,Temple of the Jade Serpent - HoA Scenario,Temple of the Jade Serpent - HoA Scenario,,,,,957.706,-2473.41,1,1,7,0,311,-1,-1,-1,0,1,870,0,12,0,2915791,8404573,134479872
2234,2234,9.0 Prototype - Seamless Teleport - Transfer Map,9.0 Prototype - Seamless Teleport - Transfer Map,,,,,0,0,1,0,0,0,0,-1,-1,-1,0,1,-1,0,12,0,2921904,8396381,134218768
2235,2235,Caverns of Time - Anniversary,Caverns of Time - Anniversary,,,,,0,0,1,2,7,0,212,-1,-1,-1,0,1,-1,0,12,0,2931534,276831837,134219280
2236,2236,Darkmaul Citadel,Darkmaul Citadel,,,,,0,0,1,1,7,0,584,-1,-1,-1,0,1,-1,0,12,0,2956730,8404573,134743056
2237,2237,8.2.5 Orgrimmar,8.2.5 Orgrimmar,,,,,0,0,1,0,7,0,0,-1,-1,1,0,1,-1,0,12,0,2967752,-2139087267,134218768
2240,2240,[UNUSED] [DEV MAP] 8.3 Stormheim,8.3 Stormheim,,,,,0,0,1,0,7,0,0,-1,-1,1220,0,1,-1,0,12,0,2982873,8396383,134218768
2241,2241,Uldum,Uldum,,,,,0,0,1,0,7,0,3,-1,-1,1,0,1,-1,0,12,0,2982874,8396381,201327632
2242,2242,Dev Map - K,Dev Map - K,,,,,0,0,1,0,7,0,0,-1,-1,-1,0,1,-1,0,12,0,2984885,8396383,134218768
2243,2243,Dev Map - J,Dev Map - J,,,,,0,0,1,0,7,0,0,-1,-1,-1,0,1,-1,0,12,0,2984886,142614111,134218768
2245,2245,Deepwind Gorge,Deepwind Gorge,The Horde and Alliance battle over territory and the allegiance of the Pandaren  within the Valley of the Four Winds.,The Horde and Alliance battle over territory and the allegiance of the Pandaren  within the Valley of the Four Winds.,Capture the objectives,"- Capture and hold the objectives
- Earn 1500 resources",0,0,1,3,4,0,354,-1,-1,-1,0,1,-1,0,12,0,2992913,8396381,134743056
2246,2246,Solesa Naksu [DNT],Solesa Naksu [DNT],,,,,0,0,1,0,7,0,0,-1,-1,-1,0,1,-1,0,12,0,2994815,8396381,134218768
2247,2247,Mogu'shan Scenario,Mogu'shan Scenario,,,,,0,0,1,5,7,0,312,-1,-1,-1,0,1,-1,0,12,0,2997969,8396381,134218768
2249,2249,FX Test Dungeon,FX Test Dungeon,,,,,0,0,1,2,7,0,244,-1,-1,-1,0,1,-1,0,12,0,3007219,411057759,134610944
2250,2250,Test Dungeon PvP,Test Dungeon PvP,,,,,0,0,1,0,6,0,560,-1,-1,-1,0,1,-1,0,12,0,3011140,411057759,134610944
2254,2254,Cinematics Test Map (Development Map),Cinematics Test Map (Development Map),,,,,0,0,1,0,7,0,0,-1,-1,-1,0,1,-1,0,12,0,3028886,411057759,134610944
2255,2255,Cinematics Test Map II (Development Map),Cinematics Test Map II (Development Map),,,,,0,0,1,0,7,0,0,-1,-1,-1,0,1,-1,0,12,0,3028887,411057759,134610944
2257,2257,Chamber of Heart - Scenario,Chamber of Heart - Scenario,,,,,0,0,1,5,7,0,434,-1,-1,-1,0,1,-1,0,12,0,3033515,142614109,134479888
2258,2258,Crapopolis - Scenario,Crapopolis - Scenario,,,,,0,0,1,5,7,0,440,120,-1,-1,0,1,-1,0,12,0,3035887,142622301,134480400
2261,2261,9.0 Transport - NPE - Alliance Battleship,9.0 Transport - NPE - Alliance Battleship,,,,,0,0,3,0,7,0,0,-1,-1,-1,0,1,-1,0,12,0,0,3585,134479872
2263,2263,Crapopolis,Crapopolis,,,,,0,0,1,0,7,0,440,-1,-1,-1,0,1,-1,0,12,0,3038771,142622301,134480400
2264,2264,Visions of N'Zoth - Orgrimmar - Engineering Test,Visions of N'Zoth - Orgrimmar - Engineering Test,,,,,0,0,1,5,7,0,0,0,-1,1,0,1,-1,0,12,0,3039014,8396381,134218768
2266,2266,Blackwing Descent Scenario,Blackwing Descent Scenario,,,,,0,0,1,5,7,0,260,-1,-1,-1,0,1,-1,0,12,0,3051771,8396381,134218768
2267,2267,city,city,,,,,0,0,1,0,7,0,572,1320,-1,-1,0,1,-1,0,12,0,3051905,8396381,134480432
2268,2268,Mechagon City,Mechagon City,,,,,0,0,1,0,7,0,572,1320,-1,-1,0,1,-1,0,12,0,3051906,8396381,134480432
2274,2274,Vision of the Twisting Sands,Vision of the Twisting Sands,,,,,0,0,1,0,7,0,577,-1,-1,1,0,1,-1,0,12,0,3073642,268443229,134219024
2275,2275,Vale of Eternal Twilight,Vale of Eternal Twilight,,,,,0,0,1,0,7,0,577,-1,-1,870,0,1,-1,0,12,0,3073643,276840029,134480144
2276,2276,9.0 Transport - Maldraxxus Necropolis [Transport],9.0 Transport - Maldraxxus Necropolis [Transport],,,,,0,0,3,0,8,0,576,-1,-1,-1,0,1,-1,0,12,0,0,3585,134479872
2277,2277,9.0 SpawnedMO - Maldraxxus Necropolis [WMO],9.0 SpawnedMO - Maldraxxus Necropolis [WMO],,,,,0,0,4,0,8,0,576,-1,-1,-1,0,1,-1,0,12,0,3074450,3585,134479872
2278,2278,Revendreth Scenario,Revendreth Scenario,,,,,0,0,1,5,8,0,579,-1,2222,2222,0,1,-1,0,12,0,3074621,-2001723811,134218768
2279,2279,Torghast Test,Torghast Test,,,,,0,0,1,0,8,0,274,-1,-1,-1,0,1,-1,0,12,0,3076096,9444959,134218768
2282,2282,Blackrock Depths - Pet Dungeon,Blackrock Depths - Pet Dungeon,,,,,0,0,1,5,0,0,103,-1,-1,-1,0,1,-1,0,12,0,3083220,8396381,134218768
2284,2284,Sanguine Depths,9.0 Dungeon - Sanguine Depths,,,,,0,0,1,1,8,0,578,1320,-1,-1,0,1,-1,0,12,0,3085318,10493533,671352368
2285,2285,Spires of Ascension,9.0 Dungeon - Spires of Ascension,,,,,0,0,1,1,8,0,582,720,-1,-1,0,1,-1,0,12,0,3095438,10493533,671352368
2286,2286,The Necrotic Wake,9.0 Dungeon - The Necrotic Wake,,,,,0,0,1,1,8,0,581,1320,-1,-1,0,1,-1,0,12,0,3095985,10493533,671351344
2287,2287,Halls of Atonement,9.0 Dungeon - Halls of Atonement,,,,,0,0,1,1,8,0,588,720,-1,-1,0,1,-1,0,12,0,3095986,10493533,671352368
2288,2288,[DEV] - Arena of Ascension,Arena of Ascension,,,,,0,0,1,0,8,0,209,1320,-1,2222,0,1,-1,0,12,0,3095987,10493535,134480432
2289,2289,Plaguefall,9.0 Dungeon - Plaguefall,,,,,0,0,1,1,8,0,580,1320,-1,2222,0,1,-1,0,12,0,3095988,-2136990115,671875632
2290,2290,Mists of Tirna Scithe,9.0 Dungeon - Mists of Tirna Scithe,,,,,0,0,1,1,8,0,586,600,-1,-1,0,1,-1,0,12,0,3095989,10493533,671351344
2291,2291,De Other Side,9.0 Dungeon - De Other Side,,,,,0,0,1,1,8,0,585,1320,-1,-1,0,1,-1,0,12,0,3095990,10493533,671876656
2292,2292,8.3 Epic Battleground - Warfront Arathi (PvP),8.3 Epic Battleground - Warfront Arathi (PvP),,,,,0,0,1,3,7,0,544,0,-1,0,0,1,-1,0,12,0,3148086,-930070945,134483216
2293,2293,Theater of Pain,9.0 Dungeon - Theater of Pain,,,,,0,0,1,1,8,0,587,720,-1,2222,0,1,-1,0,12,0,3153861,10493533,671352368
2294,2294,[NOT USED] Realm,[NOT USED] Realm,,,,,0,0,1,1,8,0,209,1320,-1,2222,0,1,-1,0,12,0,3171088,8396381,134480432
2296,2296,Castle Nathria,Castle Nathria,,,,,0,0,1,2,8,0,579,-1,-1,-1,0,1,-1,0,12,0,3177686,144711261,671352336
2297,2297,Icecrown Citadel (8.3),Icecrown Citadel (8.3),,,,,0,0,1,0,7,0,250,-1,-1,-1,0,1,-1,0,12,0,3182457,8396381,134480916
2299,2299,Vision of Ysera Scenario,Vision of Ysera Scenario,,,,,0,0,1,5,8,0,0,-1,1220,1220,0,1,-1,0,12,0,3191785,8396381,134218768
2300,2300,Redridge - 9xp Bastion,Redridge - 9xp Bastion,,,,,0,0,1,5,8,0,4,-1,0,0,0,1,-1,0,12,804940,3204638,7773,134479920
2301,2301,Maldraxxus Finale Scenario,Maldraxxus Finale Scenario,,,,,0,0,1,5,8,0,576,-1,-1,2222,0,1,-1,0,12,0,3208095,11542111,142607376
2303,2303,Ardenweald Zone Scenario,Ardenweald Zone Scenario,,,,,0,0,1,5,8,0,576,-1,2222,2222,0,1,-1,0,12,0,3221063,11542109,142607376
2304,2304,Ardenweald Tyrande Finale Scenario,Ardenweald Tyrande Finale Scenario,,,,,0,0,1,5,8,0,576,-1,-1,-1,0,1,-1,0,12,0,3221150,9444957,134218768
2305,2305,Bastion Scenario,Bastion Scenario,,,,,0,0,1,5,8,0,576,-1,-1,2222,0,1,-1,0,12,0,3222064,142622301,134480016
2306,2306,Julien LoD Test,Julien LoD Test,,,,,0,0,1,0,6,0,216,-1,-1,-1,0,1,-1,0,12,0,3235315,142622303,134480912
2308,2308,Bastion Night Warrior Finale - Ardenweald Covenant Scenario,Bastion Night Warrior Finale - Ardenweald Covenant Scenario,,,,,0,0,1,5,0,0,576,-1,-1,-1,0,1,-1,0,12,0,3257394,11542109,134218768
2309,2309,Transport: Torghast Bridge Platform01 Elevator,Transport: Torghast Bridge Platform01 Elevator,,,,,0,0,3,0,8,0,0,-1,-1,-1,0,1,-1,0,0,0,0,3585,134479880
2354,2354,Ardenweald Covenant Chapter 2 Scenario,Ardenweald Covenant Chapter 2 Scenario,,,,,0,0,1,5,8,0,576,-1,-1,-1,0,1,-1,0,12,0,3306844,9444957,134218768
2355,2355,The Necrotic Wake (Transport),9.0 Dungeon - The Necrotic Wake (Transport),,,,,0,0,3,0,8,0,581,-1,2286,2286,0,1,-1,0,12,0,0,3585,134479888
2356,2356,Castle Nathria Scenario,Castle Nathria Scenario,,,,,0,0,1,5,8,0,579,-1,-1,-1,0,1,-1,0,12,0,3307710,144711261,134481424
2360,2360,Sinfall Scenario,Sinfall Scenario,,,,,0,0,1,5,8,0,579,-1,-1,2222,0,1,-1,0,12,0,3386514,-2004869539,134218768
2362,2362,Maldraxxus Covenant Finale Scenario,Maldraxxus Covenant Finale Scenario,,,,,0,0,1,5,8,0,576,-1,-1,2222,0,1,-1,0,12,0,3446043,8396381,134218768
2363,2363,9.0 - Ardenweald - Garden - Queen's Conservatory,9.0 - Ardenweald - Garden (personal map),,,,,0,0,1,5,8,0,576,-1,-1,-1,0,1,-1,0,12,0,3449943,8396381,134218768
2364,2364,The Maw,MawTest,,,,,0,0,1,0,8,0,576,-1,-1,-1,0,1,-1,0,12,0,3458581,11542109,142607376
2365,2365,9.0 Maw - Torghast - 9Maw_Bridge_SmallPlatform01,9.0 Maw - Torghast - 9Maw_Bridge_SmallPlatform01,,,,,0,0,4,0,8,0,0,-1,-1,-1,0,1,-1,0,0,0,3478068,3585,134479872
2366,2366,9.0 Maw - Torghast - 9Maw_Zone_WallTurret01,9.0 Maw - Torghast - 9Maw_Zone_WallTurret01,,,,,0,0,4,0,8,0,0,-1,-1,-1,0,1,-1,0,0,0,3478069,3585,134479872
2367,2367,9.0 Maw - Torghast - 9Maw_Bridge_Straight03,9.0 Maw - Torghast - 9Maw_Bridge_Straight03,,,,,0,0,4,0,8,0,0,-1,-1,-1,0,1,-1,0,0,0,3482348,3585,134479872
2368,2368,Maldraxxus Broker Islands,Maldraxxus Broker Islands,,,,,0,0,1,0,8,0,576,-1,-1,-1,0,1,-1,0,12,0,3493361,8396381,134218768
2369,2369,9.0 NPE - Horde - Starter Transport Ship - (STM),9.0 NPE - Horde - Starter Transport Ship - (STM),,,,,0,0,3,0,7,0,0,-1,-1,-1,0,1,-1,0,12,0,0,3585,134479872
2370,2370,Maldraxxus Arena,Maldraxxus Arena,,,,,0,0,1,0,8,0,576,-1,-1,2222,0,1,-1,0,12,0,3505090,8396381,134218768
2371,2371,9.0 Ardenweald Covenant Finale Drust Scenario,9.0 Ardenweald Covenant Finale Drust Scenario,,,,,0,0,1,5,8,0,576,-1,-1,2222,0,1,-1,0,12,0,3505789,-2139087267,134218768
2373,2373,Empyrean Domain,Bastion Arena - Path of Ascension - Empyrean Domain,,,,,0,0,1,4,8,0,583,720,-1,-1,0,1,-1,0,12,0,3534288,8396381,134218768
2375,2375,9.0 Bastion Arena - Path of Ascension,9.0 Empyrean Domain (Bastion Arena- Path of Ascension - Coliseum),,,,,0,0,1,5,8,0,583,720,-1,-1,0,1,-1,0,12,0,3557117,8396381,134218768
2437,2437,Dev Map - Internapalooza,9.0 Dev Land,,,,,0,0,1,0,7,0,549,-1,-1,-1,0,1,-1,0,12,1602425,3615524,142622303,1040
2438,2438,SpellPref,Test Dungeon,,,,,0,0,1,2,6,0,244,-1,-1,-1,0,1,-1,0,12,0,3638600,411057759,393216
2439,2439,De Other Side (Ardenweald Campaign),9.0 Ardenweald Covenant Finale Drust Scenario,,,,,0,0,1,0,8,0,585,1320,-1,-1,0,1,-1,0,12,0,3643212,8396381,1040
2440,2440,World Tree 2,,,,,,0,0,1,0,8,0,0,-1,-1,-1,0,1,-1,0,12,0,3643495,8396383,1040
2452,2452,Dev Map - Internapalooza,9.0 Dev Land,,,,,0,0,1,0,7,0,549,-1,-1,-1,0,1,-1,0,12,1602425,3764239,142622303,1040
2453,2453,Torghast,Torghast - Entry Chamber,,,,,0,0,1,0,8,0,576,-1,-1,-1,0,1,-1,0,12,0,3777022,8396381,263184
